task,audio_path,speaker_id,split,prompt,gold_response,prediction,gold_value,predicted_value,is_exact_match,is_value_correct,is_incorrect,ecapa_raw_pca_x,ecapa_raw_pca_y,gender,age,ethnicity,ecapa_raw_tsne_x,ecapa_raw_tsne_y,ecapa_mapper_pca_x,ecapa_mapper_pca_y,ecapa_mapper_tsne_x,ecapa_mapper_tsne_y,gold_value_resolved,is_value_correct_resolved,is_incorrect_resolved,embedding_family,hidden_layer,pooling,text_decoder,sid_prefix_length,prompt_token_length,device_used,x,y
gender,ears_dataset_processed/val/p070/rainbow_08_slow_160000_320000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-0.45151082,-2.2546287,female,36-45,white or caucasian,-26.392902,-26.696035,-26.988989,12.419425,-52.969265,16.835629,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-10.950977,-6.2381706
gender,ears_dataset_processed/val/p070/sentences_01_loud_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.9106617,0.30852002,female,36-45,white or caucasian,-24.43143,-21.15122,-23.043457,8.223903,-55.377342,22.15036,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-19.202784,-0.4334704
gender,ears_dataset_processed/val/p070/sentences_02_slow_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-0.174962,1.111307,female,36-45,white or caucasian,-2.9026024,-10.593089,-30.985106,-6.320671,-54.84766,-27.09636,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-10.662878,-0.8244525
gender,ears_dataset_processed/val/p070/sentences_02_whisper_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-2.8741393,-1.3578838,female,36-45,white or caucasian,-14.426574,1.3410658,7.4847198,4.156988,27.448917,19.28769,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-3.5089302,14.58226
gender,ears_dataset_processed/val/p070/sentences_06_loud_160000_320000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.856441,-0.58800596,female,36-45,white or caucasian,-33.18674,-22.814384,-1.5553331,6.5180607,-3.8575275,19.783335,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-3.2272277,12.026202
gender,ears_dataset_processed/val/p070/sentences_07_slow_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,1.6233692,-2.8581529,female,36-45,white or caucasian,1.5599278,-17.000713,-40.64086,-5.0874186,-59.24208,-28.599394,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-13.41285,-2.9419866
gender,ears_dataset_processed/val/p070/sentences_07_slow_320000_480000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.1737179,-0.23056622,female,36-45,white or caucasian,-15.397636,-6.956019,-31.510433,4.4490275,-63.42931,-4.214107,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-18.279459,-6.5126357
gender,ears_dataset_processed/val/p070/sentences_08_slow_160000_320000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.2573302,1.3131591,female,36-45,white or caucasian,-2.9933472,-10.62529,-28.198942,-2.5096712,-54.62846,-27.080006,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-12.161115,1.0460014
gender,ears_dataset_processed/val/p070/sentences_09_fast_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.630042,1.9800959,female,36-45,white or caucasian,-41.2306,-20.844944,2.9106991,8.135881,6.6634526,23.537771,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-13.820616,4.5062766
gender,ears_dataset_processed/val/p070/sentences_13_lowpitch_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-2.4369192,2.8115282,female,36-45,white or caucasian,-33.70248,-20.978712,-6.880532,-4.9248147,-19.492188,3.7081811,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-0.9376678,-5.1896796
gender,ears_dataset_processed/val/p070/sentences_17_regular_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.8392632,1.0387704,female,36-45,white or caucasian,-40.75224,-29.978773,1.4203662,6.158596,6.956476,23.155975,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-6.4869413,5.587326
gender,ears_dataset_processed/val/p070/sentences_22_regular_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-2.8958335,-3.0971322,female,36-45,white or caucasian,-26.595745,-25.888023,-29.035347,11.307554,-60.271008,19.560696,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-14.053016,0.28947353
gender,ears_dataset_processed/val/p070/sentences_23_regular_0_160000.wav,p070,val,What is the speaker's gender inferred from their speech characteristics?,"The speaker's gender is female, as indicated by the provided information.",The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.1761556,-1.8504469,female,36-45,white or caucasian,-38.84856,-28.255636,-36.49144,4.6660967,-63.873825,-6.8709316,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-16.75877,-5.432138
gender,ears_dataset_processed/val/p071/emo_anger_freeform_0_160000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.4964504,-0.97001237,male,18-25,black or african american,7.871779,-15.93051,-40.90917,-13.407673,-53.331825,-33.05419,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-4.8811,-10.020665
gender,ears_dataset_processed/val/p071/emo_confusion_sentences_0_129680.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,2.6050668,-1.0384576,male,18-25,black or african american,22.306036,-10.490065,-21.835947,-16.141876,-37.791786,-43.161247,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,4.7121863,-9.164252
gender,ears_dataset_processed/val/p071/emo_contentment_freeform_0_160000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,1.3004376,-3.3607302,male,18-25,black or african american,21.941078,-1.8052989,8.08197,-10.694583,22.0627,-48.02752,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,12.7034445,8.178375
gender,ears_dataset_processed/val/p071/emo_desire_sentences_0_160000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.949084,3.0813646,male,18-25,black or african american,30.967236,13.848668,12.246963,-5.8934216,25.162508,-24.24503,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,6.937968,1.6791015
gender,ears_dataset_processed/val/p071/emo_disgust_sentences_0_157069.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.5556183,3.820759,male,18-25,black or african american,31.486485,9.967208,-2.7138178,-13.879802,-6.8400807,-23.095314,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,12.196358,-2.1883109
gender,ears_dataset_processed/val/p071/emo_embarassment_freeform_0_160000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.9846845,-1.226532,male,18-25,black or african american,33.869347,8.3364,-5.3281007,-3.220428,-9.117829,0.627032,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-3.7745557,-4.3715205
gender,ears_dataset_processed/val/p071/emo_extasy_freeform_0_160000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.2026894,-1.0462496,male,18-25,black or african american,28.197111,8.83891,-10.378092,-9.724436,-4.297793,-21.77147,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,5.8312373,-7.589507
gender,ears_dataset_processed/val/p071/emo_extasy_sentences_0_152616.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.314653,2.5491788,male,18-25,black or african american,31.488287,9.815515,10.435071,-3.3187337,25.862202,-23.155977,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,6.877459,0.6899371
gender,ears_dataset_processed/val/p071/emo_guilt_sentences_0_141067.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.843984,2.96831,male,18-25,black or african american,35.522625,17.992785,-16.632145,-11.7656975,-23.556986,-34.90842,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,3.7005498,-12.910188
gender,ears_dataset_processed/val/p071/emo_relief_freeform_160000_320000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.1378198,-0.75507456,male,18-25,black or african american,27.898582,9.640327,11.4464445,-5.1323013,29.84174,-32.67311,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,10.084358,0.5264111
gender,ears_dataset_processed/val/p071/emo_sadness_sentences_0_160000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.243563,5.394785,male,18-25,black or african american,35.17577,18.200497,-3.3657472,-11.567693,-0.02193744,-36.54401,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,9.7830305,-11.346894
gender,ears_dataset_processed/val/p071/emo_serenity_freeform_0_160000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.4682572,3.3342655,male,18-25,black or african american,29.585127,12.933563,-18.098701,-11.07679,-34.183754,-20.0261,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-3.9737213,-7.302166
gender,ears_dataset_processed/val/p071/freeform_speech_01_1920000_2080000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,2.3394322,-0.7395872,male,18-25,black or african american,28.390873,10.496705,-29.926012,-10.374939,-48.09291,-23.279287,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-10.161843,-6.3976088
gender,ears_dataset_processed/val/p071/freeform_speech_02_0_160000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.4675,1.5609164,male,18-25,black or african american,31.472412,14.690951,9.0772295,-10.135764,28.836859,-45.296474,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,16.239408,-1.3401046
gender,ears_dataset_processed/val/p071/freeform_speech_02_1120000_1280000.wav,p071,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,2.7485511,-0.69676346,male,18-25,black or african american,28.986216,9.492549,-22.919537,-7.8992476,-40.74309,-23.84572,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-6.036361,-0.2789532
