task,audio_path,speaker_id,split,prompt,gold_response,prediction,gold_value,predicted_value,is_exact_match,is_value_correct,is_incorrect,ecapa_raw_pca_x,ecapa_raw_pca_y,gender,age,ethnicity,ecapa_raw_tsne_x,ecapa_raw_tsne_y,ecapa_mapper_pca_x,ecapa_mapper_pca_y,ecapa_mapper_tsne_x,ecapa_mapper_tsne_y,gold_value_resolved,is_value_correct_resolved,is_incorrect_resolved,embedding_family,hidden_layer,pooling,text_decoder,sid_prefix_length,prompt_token_length,device_used,x,y
gender,ears_dataset_processed/val/p068/freeform_speech_06_2720000_2880000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-6.2313337,-1.1448352,female,18-25,hispanic or latino,-66.174324,-17.75199,14.396615,24.332407,20.796644,48.141846,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-58.68199,23.092457
gender,ears_dataset_processed/val/p068/freeform_speech_06_320000_480000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-7.353493,-0.39588878,female,18-25,hispanic or latino,-65.08912,-17.373009,13.773672,27.534948,16.952662,59.238018,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-61.03514,21.98239
gender,ears_dataset_processed/val/p068/rainbow_01_lowpitch_0_152827.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.458613,4.065429,female,18-25,hispanic or latino,-53.245594,18.029415,7.667315,7.475572,-0.41374,52.27724,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-49.41205,28.16677
gender,ears_dataset_processed/val/p068/rainbow_03_fast_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-7.2756605,-0.7519313,female,18-25,hispanic or latino,-66.78935,-17.40747,7.511375,23.082705,0.4271726,58.444355,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-61.3421,20.997913
gender,ears_dataset_processed/val/p068/rainbow_03_loud_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-7.103685,0.4040135,female,18-25,hispanic or latino,-66.3592,-17.482445,10.688614,22.597013,0.5846923,58.408268,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-61.366055,21.049292
gender,ears_dataset_processed/val/p068/rainbow_03_lowpitch_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-6.801209,0.76417476,female,18-25,hispanic or latino,-67.00983,-16.911436,14.220926,18.313955,19.524351,49.86111,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-57.985126,21.395609
gender,ears_dataset_processed/val/p068/rainbow_04_fast_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-6.952662,-0.6988016,female,18-25,hispanic or latino,-65.61153,-18.088495,-5.2956967,17.76495,-29.992548,40.337704,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-59.322536,18.576637
gender,ears_dataset_processed/val/p068/rainbow_04_regular_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-7.038996,1.2880287,female,18-25,hispanic or latino,-64.63042,-19.142881,-10.6378,8.54536,-33.39241,22.005833,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-46.349308,19.462357
gender,ears_dataset_processed/val/p068/rainbow_06_fast_0_133462.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-7.025706,0.38479838,female,18-25,hispanic or latino,-65.338104,-18.459646,-12.541018,14.934915,-29.15997,44.13894,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-43.36103,20.363764
gender,ears_dataset_processed/val/p068/rainbow_06_lowpitch_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.7089477,-0.39829823,female,18-25,hispanic or latino,-68.9007,-18.477179,8.9968,14.498407,6.606136,57.323288,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-60.52146,33.12788
gender,ears_dataset_processed/val/p068/rainbow_06_regular_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-7.0438,-0.32932225,female,18-25,hispanic or latino,-65.32281,-18.486046,-10.660091,15.526394,-29.081745,43.807858,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-61.56529,-12.017356
gender,ears_dataset_processed/val/p068/rainbow_06_slow_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.6377254,-0.3847757,female,18-25,hispanic or latino,-68.53579,-18.569162,14.027729,14.26651,19.192528,49.27485,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-52.377453,30.253414
gender,ears_dataset_processed/val/p068/rainbow_06_whisper_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-4.727863,-3.985854,female,18-25,hispanic or latino,-15.307971,-0.07665454,-4.6486635,-0.030396486,-0.3017324,5.0616126,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-14.287339,-40.62352
gender,ears_dataset_processed/val/p068/rainbow_07_lowpitch_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.953332,-0.78494895,female,18-25,hispanic or latino,-68.03457,-16.303875,25.8453,10.861141,38.358643,46.788757,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-21.801414,44.65502
gender,ears_dataset_processed/val/p068/rainbow_07_regular_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.2514253,0.19313377,female,18-25,hispanic or latino,-62.071033,-18.207579,7.910058,17.445826,1.5752239,31.09437,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-46.342304,25.778795
gender,ears_dataset_processed/val/p068/rainbow_07_slow_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.847479,-1.5002611,female,18-25,hispanic or latino,-64.750145,-17.649261,-25.56215,19.726847,-61.20598,8.5185585,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-64.66738,1.0101331
gender,ears_dataset_processed/val/p068/rainbow_07_whisper_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.235385,-1.9815793,female,18-25,hispanic or latino,-15.899551,0.15106924,2.363971,1.3691255,2.4924083,7.607312,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-13.801432,-41.159813
gender,ears_dataset_processed/val/p068/sentences_01_loud_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-6.860267,2.203662,female,18-25,hispanic or latino,-64.72586,-18.91423,5.3160987,19.285858,-0.67124355,58.740963,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-60.180805,18.866518
gender,ears_dataset_processed/val/p068/sentences_01_lowpitch_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-3.0968695,-1.6981093,female,18-25,hispanic or latino,-68.35158,-16.186653,-1.7467856,8.799569,-16.487345,54.09266,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-30.458275,24.387836
gender,ears_dataset_processed/val/p068/sentences_01_slow_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.997087,1.4589598,female,18-25,hispanic or latino,-65.572685,-16.88708,-1.3195276,11.142214,-2.3267632,44.79302,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-57.731102,21.29932
gender,ears_dataset_processed/val/p068/sentences_02_lowpitch_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.577258,-2.0371115,female,18-25,hispanic or latino,-67.907814,-16.398129,22.285618,16.21808,27.158424,50.833244,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-21.330545,44.790764
gender,ears_dataset_processed/val/p068/sentences_04_whisper_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-5.152488,-1.2210671,female,18-25,hispanic or latino,-12.5105505,4.3939166,-5.8805876,2.221358,0.076569095,5.140676,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-11.481546,-31.37404
gender,ears_dataset_processed/val/p068/sentences_08_slow_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-7.538751,0.17672256,female,18-25,hispanic or latino,-67.83014,-18.31593,20.2473,23.24425,24.2878,51.811157,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-60.67241,26.06628
gender,ears_dataset_processed/val/p068/sentences_18_regular_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-6.7221,-0.901948,female,18-25,hispanic or latino,-64.13063,-18.453598,-16.748528,19.273096,-44.56778,25.31069,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-73.738174,7.542584
gender,ears_dataset_processed/val/p068/sentences_22_regular_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-6.7425117,0.15398894,female,18-25,hispanic or latino,-67.3595,-18.212488,0.8058355,19.792364,-0.9174129,56.910053,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-59.938683,20.950232
gender,ears_dataset_processed/val/p068/sentences_23_regular_0_160000.wav,p068,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-7.693008,-0.9364008,female,18-25,hispanic or latino,-67.010864,-18.037287,-10.602339,20.521736,-30.6244,38.98889,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-59.475338,20.107317
gender,ears_dataset_processed/val/p069/emo_anger_freeform_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,0.40600824,-2.5397074,female,46-55,white or caucasian,-11.912245,-34.20178,-1.9010067,1.3975644,3.3714426,2.0563607,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-7.8612113,-43.1218
gender,ears_dataset_processed/val/p069/emo_confusion_sentences_0_134675.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,-1.8059412,-4.059925,female,46-55,white or caucasian,-10.390449,-22.98678,9.082806,-4.6665163,19.406977,10.185762,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-0.6387407,13.578284
gender,ears_dataset_processed/val/p069/emo_desire_sentences_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be male based on their vocal characteristics. ,female,male,0,0,1,2.7010152,-1.4380238,female,46-55,white or caucasian,32.372566,-9.482646,-31.319128,-13.702956,-44.511837,-33.395172,female,0,1,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,2.5581772,-12.687833
gender,ears_dataset_processed/val/p069/emo_disgust_sentences_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.3527776,2.7464092,female,46-55,white or caucasian,-25.671675,10.901836,13.021173,1.5159369,28.655249,23.425842,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-0.04822208,20.438099
gender,ears_dataset_processed/val/p069/emo_embarassment_freeform_0_160000.wav,p069,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female based on the provided information.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-1.80811,-4.1664624,female,46-55,white or caucasian,-7.33972,-29.033113,-9.14998,6.3495426,-30.265554,25.390976,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-19.151384,-14.010691
