row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family
5078,ears_dataset_processed/val/p012/rainbow_08_whisper_160000_320000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5079,ears_dataset_processed/val/p012/rainbow_03_lowpitch_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5080,ears_dataset_processed/val/p012/rainbow_03_fast_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5081,ears_dataset_processed/val/p012/freeform_speech_01_2400000_2560000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5082,ears_dataset_processed/val/p012/rainbow_02_fast_0_138144.wav,p012,val,female,26-35,hispanic or latino,ecapa
5083,ears_dataset_processed/val/p012/freeform_speech_04_1440000_1600000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5084,ears_dataset_processed/val/p012/sentences_13_lowpitch_160000_320000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5085,ears_dataset_processed/val/p012/freeform_speech_03_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5086,ears_dataset_processed/val/p012/sentences_02_slow_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5087,ears_dataset_processed/val/p012/emo_realization_freeform_160000_320000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5088,ears_dataset_processed/val/p012/freeform_speech_03_2400000_2560000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5089,ears_dataset_processed/val/p012/freeform_speech_01_800000_960000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5090,ears_dataset_processed/val/p012/sentences_02_highpitch_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5091,ears_dataset_processed/val/p012/freeform_speech_05_800000_960000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5092,ears_dataset_processed/val/p012/sentences_22_regular_160000_320000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5093,ears_dataset_processed/val/p012/sentences_01_whisper_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5094,ears_dataset_processed/val/p012/freeform_speech_05_1920000_2080000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5095,ears_dataset_processed/val/p012/emo_guilt_freeform_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5096,ears_dataset_processed/val/p012/interjection_congratulations_160000_320000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5097,ears_dataset_processed/val/p012/rainbow_04_whisper_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5098,ears_dataset_processed/val/p012/emo_distress_freeform_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5099,ears_dataset_processed/val/p012/emo_interest_freeform_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5100,ears_dataset_processed/val/p012/freeform_speech_01_1440000_1600000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5101,ears_dataset_processed/val/p012/interjection_anger_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5102,ears_dataset_processed/val/p012/rainbow_06_highpitch_0_160000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5103,ears_dataset_processed/val/p012/freeform_speech_03_640000_800000.wav,p012,val,female,26-35,hispanic or latino,ecapa
5104,ears_dataset_processed/val/p085/freeform_speech_04_2720000_2880000.wav,p085,val,male,26-35,white or caucasian,ecapa
5105,ears_dataset_processed/val/p085/sentences_02_whisper_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5106,ears_dataset_processed/val/p085/sentences_17_regular_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5107,ears_dataset_processed/val/p085/freeform_speech_02_1120000_1280000.wav,p085,val,male,26-35,white or caucasian,ecapa
5108,ears_dataset_processed/val/p085/freeform_speech_06_160000_320000.wav,p085,val,male,26-35,white or caucasian,ecapa
5109,ears_dataset_processed/val/p085/emo_extasy_sentences_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5110,ears_dataset_processed/val/p085/rainbow_08_fast_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5111,ears_dataset_processed/val/p085/sentences_16_regular_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5112,ears_dataset_processed/val/p085/rainbow_08_whisper_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5113,ears_dataset_processed/val/p085/freeform_speech_02_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5114,ears_dataset_processed/val/p085/freeform_speech_02_320000_480000.wav,p085,val,male,26-35,white or caucasian,ecapa
5115,ears_dataset_processed/val/p085/freeform_speech_05_2240000_2400000.wav,p085,val,male,26-35,white or caucasian,ecapa
5116,ears_dataset_processed/val/p085/freeform_speech_04_2240000_2400000.wav,p085,val,male,26-35,white or caucasian,ecapa
5117,ears_dataset_processed/val/p085/freeform_speech_05_1600000_1760000.wav,p085,val,male,26-35,white or caucasian,ecapa
5118,ears_dataset_processed/val/p085/emo_disgust_sentences_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5119,ears_dataset_processed/val/p085/freeform_speech_02_1920000_2080000.wav,p085,val,male,26-35,white or caucasian,ecapa
5120,ears_dataset_processed/val/p085/emo_extasy_freeform_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5121,ears_dataset_processed/val/p085/rainbow_02_loud_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5122,ears_dataset_processed/val/p085/sentences_11_highpitch_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5123,ears_dataset_processed/val/p085/freeform_speech_02_2080000_2240000.wav,p085,val,male,26-35,white or caucasian,ecapa
5124,ears_dataset_processed/val/p085/freeform_speech_02_160000_320000.wav,p085,val,male,26-35,white or caucasian,ecapa
5125,ears_dataset_processed/val/p085/freeform_speech_04_1920000_2080000.wav,p085,val,male,26-35,white or caucasian,ecapa
5126,ears_dataset_processed/val/p085/emo_desire_sentences_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5127,ears_dataset_processed/val/p085/interjection_congratulations_320000_480000.wav,p085,val,male,26-35,white or caucasian,ecapa
5128,ears_dataset_processed/val/p085/freeform_speech_04_960000_1120000.wav,p085,val,male,26-35,white or caucasian,ecapa
5129,ears_dataset_processed/val/p085/emo_confusion_sentences_0_130592.wav,p085,val,male,26-35,white or caucasian,ecapa
5130,ears_dataset_processed/val/p085/emo_neutral_sentences_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5131,ears_dataset_processed/val/p085/emo_anger_freeform_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5132,ears_dataset_processed/val/p085/rainbow_07_whisper_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5133,ears_dataset_processed/val/p085/freeform_speech_02_1440000_1600000.wav,p085,val,male,26-35,white or caucasian,ecapa
5134,ears_dataset_processed/val/p085/sentences_21_regular_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5135,ears_dataset_processed/val/p085/freeform_speech_06_320000_480000.wav,p085,val,male,26-35,white or caucasian,ecapa
5136,ears_dataset_processed/val/p085/rainbow_07_fast_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5137,ears_dataset_processed/val/p085/freeform_speech_06_1120000_1280000.wav,p085,val,male,26-35,white or caucasian,ecapa
5138,ears_dataset_processed/val/p085/emo_serenity_freeform_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5139,ears_dataset_processed/val/p085/rainbow_01_slow_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5140,ears_dataset_processed/val/p085/emo_serenity_sentences_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5141,ears_dataset_processed/val/p085/freeform_speech_04_1280000_1440000.wav,p085,val,male,26-35,white or caucasian,ecapa
5142,ears_dataset_processed/val/p085/rainbow_06_loud_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5143,ears_dataset_processed/val/p085/freeform_speech_03_320000_480000.wav,p085,val,male,26-35,white or caucasian,ecapa
5144,ears_dataset_processed/val/p085/emo_disgust_freeform_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5145,ears_dataset_processed/val/p085/emo_contentment_freeform_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5146,ears_dataset_processed/val/p085/rainbow_05_loud_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5147,ears_dataset_processed/val/p085/freeform_speech_04_1760000_1920000.wav,p085,val,male,26-35,white or caucasian,ecapa
5148,ears_dataset_processed/val/p085/freeform_speech_06_1920000_2080000.wav,p085,val,male,26-35,white or caucasian,ecapa
5149,ears_dataset_processed/val/p085/rainbow_04_slow_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5150,ears_dataset_processed/val/p085/sentences_01_whisper_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5151,ears_dataset_processed/val/p085/rainbow_01_lowpitch_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5152,ears_dataset_processed/val/p085/rainbow_04_whisper_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5153,ears_dataset_processed/val/p085/freeform_speech_03_2720000_2880000.wav,p085,val,male,26-35,white or caucasian,ecapa
5154,ears_dataset_processed/val/p085/emo_interest_freeform_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5155,ears_dataset_processed/val/p085/freeform_speech_03_1920000_2080000.wav,p085,val,male,26-35,white or caucasian,ecapa
5156,ears_dataset_processed/val/p085/sentences_01_loud_0_160000.wav,p085,val,male,26-35,white or caucasian,ecapa
5157,ears_dataset_processed/val/p107/freeform_speech_05_0_160000.wav,p107,val,male,36-45,asian,ecapa
5158,ears_dataset_processed/val/p107/freeform_speech_06_480000_640000.wav,p107,val,male,36-45,asian,ecapa
5159,ears_dataset_processed/val/p107/rainbow_05_regular_0_160000.wav,p107,val,male,36-45,asian,ecapa
5160,ears_dataset_processed/val/p107/rainbow_08_highpitch_0_160000.wav,p107,val,male,36-45,asian,ecapa
5161,ears_dataset_processed/val/p107/rainbow_08_whisper_0_160000.wav,p107,val,male,36-45,asian,ecapa
5162,ears_dataset_processed/val/p107/freeform_speech_02_1760000_1920000.wav,p107,val,male,36-45,asian,ecapa
5163,ears_dataset_processed/val/p107/freeform_speech_02_320000_480000.wav,p107,val,male,36-45,asian,ecapa
5164,ears_dataset_processed/val/p107/rainbow_04_fast_0_160000.wav,p107,val,male,36-45,asian,ecapa
5165,ears_dataset_processed/val/p107/freeform_speech_04_2240000_2400000.wav,p107,val,male,36-45,asian,ecapa
5166,ears_dataset_processed/val/p107/freeform_speech_04_1600000_1760000.wav,p107,val,male,36-45,asian,ecapa
5167,ears_dataset_processed/val/p107/emo_disgust_sentences_0_160000.wav,p107,val,male,36-45,asian,ecapa
5168,ears_dataset_processed/val/p107/sentences_02_slow_160000_320000.wav,p107,val,male,36-45,asian,ecapa
5169,ears_dataset_processed/val/p107/emo_extasy_freeform_0_160000.wav,p107,val,male,36-45,asian,ecapa
5170,ears_dataset_processed/val/p107/freeform_speech_04_2560000_2720000.wav,p107,val,male,36-45,asian,ecapa
5171,ears_dataset_processed/val/p107/rainbow_08_slow_160000_320000.wav,p107,val,male,36-45,asian,ecapa
5172,ears_dataset_processed/val/p107/freeform_speech_04_1920000_2080000.wav,p107,val,male,36-45,asian,ecapa
5173,ears_dataset_processed/val/p107/freeform_speech_04_480000_640000.wav,p107,val,male,36-45,asian,ecapa
5174,ears_dataset_processed/val/p107/freeform_speech_03_1600000_1760000.wav,p107,val,male,36-45,asian,ecapa
5175,ears_dataset_processed/val/p107/rainbow_02_fast_0_156500.wav,p107,val,male,36-45,asian,ecapa
5176,ears_dataset_processed/val/p107/sentences_02_regular_0_160000.wav,p107,val,male,36-45,asian,ecapa
5177,ears_dataset_processed/val/p107/rainbow_03_regular_0_160000.wav,p107,val,male,36-45,asian,ecapa
5178,ears_dataset_processed/val/p107/freeform_speech_01_0_160000.wav,p107,val,male,36-45,asian,ecapa
5179,ears_dataset_processed/val/p107/emo_neutral_sentences_0_160000.wav,p107,val,male,36-45,asian,ecapa
5180,ears_dataset_processed/val/p107/emo_anger_freeform_0_160000.wav,p107,val,male,36-45,asian,ecapa
5181,ears_dataset_processed/val/p107/sentences_12_highpitch_0_160000.wav,p107,val,male,36-45,asian,ecapa
5182,ears_dataset_processed/val/p107/interjection_agreement_0_157210.wav,p107,val,male,36-45,asian,ecapa
5183,ears_dataset_processed/val/p107/freeform_speech_02_1440000_1600000.wav,p107,val,male,36-45,asian,ecapa
5184,ears_dataset_processed/val/p107/rainbow_01_regular_0_160000.wav,p107,val,male,36-45,asian,ecapa
5185,ears_dataset_processed/val/p107/sentences_02_lowpitch_0_160000.wav,p107,val,male,36-45,asian,ecapa
5186,ears_dataset_processed/val/p107/freeform_speech_06_2560000_2720000.wav,p107,val,male,36-45,asian,ecapa
5187,ears_dataset_processed/val/p107/emo_disappointment_freeform_0_160000.wav,p107,val,male,36-45,asian,ecapa
5188,ears_dataset_processed/val/p107/freeform_speech_05_320000_480000.wav,p107,val,male,36-45,asian,ecapa
5189,ears_dataset_processed/val/p107/freeform_speech_06_1120000_1280000.wav,p107,val,male,36-45,asian,ecapa
5190,ears_dataset_processed/val/p107/emo_confusion_sentences_0_105869.wav,p107,val,male,36-45,asian,ecapa
5191,ears_dataset_processed/val/p107/sentences_15_regular_0_160000.wav,p107,val,male,36-45,asian,ecapa
5192,ears_dataset_processed/val/p107/sentences_18_regular_0_160000.wav,p107,val,male,36-45,asian,ecapa
5193,ears_dataset_processed/val/p107/freeform_speech_05_960000_1120000.wav,p107,val,male,36-45,asian,ecapa
5194,ears_dataset_processed/val/p107/sentences_07_slow_160000_320000.wav,p107,val,male,36-45,asian,ecapa
5195,ears_dataset_processed/val/p107/freeform_speech_03_0_160000.wav,p107,val,male,36-45,asian,ecapa
5196,ears_dataset_processed/val/p107/freeform_speech_05_160000_320000.wav,p107,val,male,36-45,asian,ecapa
5197,ears_dataset_processed/val/p107/rainbow_07_slow_160000_320000.wav,p107,val,male,36-45,asian,ecapa
5198,ears_dataset_processed/val/p107/emo_serenity_sentences_0_160000.wav,p107,val,male,36-45,asian,ecapa
5199,ears_dataset_processed/val/p107/freeform_speech_04_1280000_1440000.wav,p107,val,male,36-45,asian,ecapa
5200,ears_dataset_processed/val/p107/freeform_speech_03_320000_480000.wav,p107,val,male,36-45,asian,ecapa
5201,ears_dataset_processed/val/p107/rainbow_03_loud_0_160000.wav,p107,val,male,36-45,asian,ecapa
5202,ears_dataset_processed/val/p107/emo_contentment_freeform_0_160000.wav,p107,val,male,36-45,asian,ecapa
5203,ears_dataset_processed/val/p107/freeform_speech_01_2240000_2400000.wav,p107,val,male,36-45,asian,ecapa
5204,ears_dataset_processed/val/p107/rainbow_05_loud_0_160000.wav,p107,val,male,36-45,asian,ecapa
5205,ears_dataset_processed/val/p107/freeform_speech_04_0_160000.wav,p107,val,male,36-45,asian,ecapa
5206,ears_dataset_processed/val/p107/freeform_speech_03_2400000_2560000.wav,p107,val,male,36-45,asian,ecapa
5207,ears_dataset_processed/val/p107/emo_desire_sentences_0_154083.wav,p107,val,male,36-45,asian,ecapa
5208,ears_dataset_processed/val/p107/freeform_speech_06_1920000_2080000.wav,p107,val,male,36-45,asian,ecapa
5209,ears_dataset_processed/val/p107/emo_interest_freeform_0_160000.wav,p107,val,male,36-45,asian,ecapa
5210,ears_dataset_processed/val/p107/rainbow_06_highpitch_0_160000.wav,p107,val,male,36-45,asian,ecapa
5211,ears_dataset_processed/val/p031/rainbow_06_fast_0_100825.wav,p031,val,male,18-25,hispanic or latino,ecapa
5212,ears_dataset_processed/val/p031/freeform_speech_06_160000_320000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5213,ears_dataset_processed/val/p031/rainbow_08_whisper_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5214,ears_dataset_processed/val/p031/freeform_speech_02_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5215,ears_dataset_processed/val/p031/sentences_08_slow_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5216,ears_dataset_processed/val/p031/freeform_speech_02_320000_480000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5217,ears_dataset_processed/val/p031/rainbow_08_slow_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5218,ears_dataset_processed/val/p031/freeform_speech_03_1760000_1920000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5219,ears_dataset_processed/val/p031/rainbow_02_fast_0_118750.wav,p031,val,male,18-25,hispanic or latino,ecapa
5220,ears_dataset_processed/val/p031/emo_extasy_freeform_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5221,ears_dataset_processed/val/p031/sentences_11_highpitch_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5222,ears_dataset_processed/val/p031/freeform_speech_02_2080000_2240000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5223,ears_dataset_processed/val/p031/freeform_speech_02_160000_320000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5224,ears_dataset_processed/val/p031/rainbow_03_whisper_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5225,ears_dataset_processed/val/p031/emo_desire_sentences_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5226,ears_dataset_processed/val/p031/rainbow_01_regular_0_149430.wav,p031,val,male,18-25,hispanic or latino,ecapa
5227,ears_dataset_processed/val/p031/rainbow_03_slow_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5228,ears_dataset_processed/val/p031/emo_confusion_freeform_160000_320000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5229,ears_dataset_processed/val/p031/emo_anger_freeform_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5230,ears_dataset_processed/val/p031/rainbow_06_slow_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5231,ears_dataset_processed/val/p031/rainbow_03_highpitch_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5232,ears_dataset_processed/val/p031/emo_embarassment_sentences_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5233,ears_dataset_processed/val/p031/emo_confusion_sentences_0_111016.wav,p031,val,male,18-25,hispanic or latino,ecapa
5234,ears_dataset_processed/val/p031/emo_disappointment_sentences_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
5235,ears_dataset_processed/val/p031/sentences_22_regular_0_160000.wav,p031,val,male,18-25,hispanic or latino,ecapa
