embedding_id,source_prefix,audio_path,resolved_audio_path,resolution_method,n_examples
19428,ears_dataset_processed,ears_dataset_processed/train/p040/sentences_01_lowpitch_0_160000.wav,tears_audio/p040/sentences_01_lowpitch.wav,ears_raw_segment,3
19429,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_01_320000_480000.wav,tears_audio/p040/freeform_speech_01.wav,ears_raw_segment,3
19430,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_03_800000_960000.wav,tears_audio/p040/freeform_speech_03.wav,ears_raw_segment,3
19431,ears_dataset_processed,ears_dataset_processed/train/p040/sentences_05_loud_0_160000.wav,tears_audio/p040/sentences_05_loud.wav,ears_raw_segment,3
19432,ears_dataset_processed,ears_dataset_processed/train/p040/rainbow_08_regular_160000_320000.wav,tears_audio/p040/rainbow_08_regular.wav,ears_raw_segment,3
19433,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_06_1920000_2080000.wav,tears_audio/p040/freeform_speech_06.wav,ears_raw_segment,3
19434,ears_dataset_processed,ears_dataset_processed/train/p040/rainbow_04_slow_0_160000.wav,tears_audio/p040/rainbow_04_slow.wav,ears_raw_segment,3
19435,ears_dataset_processed,ears_dataset_processed/train/p040/sentences_01_whisper_0_160000.wav,tears_audio/p040/sentences_01_whisper.wav,ears_raw_segment,3
19436,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_06_800000_960000.wav,tears_audio/p040/freeform_speech_06.wav,ears_raw_segment,3
19437,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_05_1920000_2080000.wav,tears_audio/p040/freeform_speech_05.wav,ears_raw_segment,3
19438,ears_dataset_processed,ears_dataset_processed/train/p040/emo_amusement_freeform_0_160000.wav,tears_audio/p040/emo_amusement_freeform.wav,ears_raw_segment,3
19439,ears_dataset_processed,ears_dataset_processed/train/p040/rainbow_01_lowpitch_0_160000.wav,tears_audio/p040/rainbow_01_lowpitch.wav,ears_raw_segment,3
19440,ears_dataset_processed,ears_dataset_processed/train/p040/rainbow_07_lowpitch_0_160000.wav,tears_audio/p040/rainbow_07_lowpitch.wav,ears_raw_segment,3
19441,ears_dataset_processed,ears_dataset_processed/train/p040/emo_adoration_sentences_0_160000.wav,tears_audio/p040/emo_adoration_sentences.wav,ears_raw_segment,3
19442,ears_dataset_processed,ears_dataset_processed/train/p040/emo_desire_freeform_0_160000.wav,tears_audio/p040/emo_desire_freeform.wav,ears_raw_segment,3
19443,ears_dataset_processed,ears_dataset_processed/train/p040/emo_guilt_freeform_0_160000.wav,tears_audio/p040/emo_guilt_freeform.wav,ears_raw_segment,3
19444,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_05_2560000_2720000.wav,tears_audio/p040/freeform_speech_05.wav,ears_raw_segment,3
19445,ears_dataset_processed,ears_dataset_processed/train/p040/rainbow_04_whisper_0_160000.wav,tears_audio/p040/rainbow_04_whisper.wav,ears_raw_segment,3
19446,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_03_2720000_2880000.wav,tears_audio/p040/freeform_speech_03.wav,ears_raw_segment,3
19447,ears_dataset_processed,ears_dataset_processed/train/p040/emo_distress_freeform_0_160000.wav,tears_audio/p040/emo_distress_freeform.wav,ears_raw_segment,3
19448,ears_dataset_processed,ears_dataset_processed/train/p040/emo_fear_sentences_0_160000.wav,tears_audio/p040/emo_fear_sentences.wav,ears_raw_segment,3
19449,ears_dataset_processed,ears_dataset_processed/train/p040/sentences_20_regular_0_160000.wav,tears_audio/p040/sentences_20_regular.wav,ears_raw_segment,3
19450,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_03_1920000_2080000.wav,tears_audio/p040/freeform_speech_03.wav,ears_raw_segment,3
19451,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_02_2720000_2880000.wav,tears_audio/p040/freeform_speech_02.wav,ears_raw_segment,3
19452,ears_dataset_processed,ears_dataset_processed/train/p040/sentences_01_loud_0_160000.wav,tears_audio/p040/sentences_01_loud.wav,ears_raw_segment,3
19453,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_01_1440000_1600000.wav,tears_audio/p040/freeform_speech_01.wav,ears_raw_segment,3
19454,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_01_2560000_2720000.wav,tears_audio/p040/freeform_speech_01.wav,ears_raw_segment,3
19455,ears_dataset_processed,ears_dataset_processed/train/p040/sentences_01_regular_0_160000.wav,tears_audio/p040/sentences_01_regular.wav,ears_raw_segment,3
19456,ears_dataset_processed,ears_dataset_processed/train/p040/interjection_anger_0_160000.wav,tears_audio/p040/interjection_anger.wav,ears_raw_segment,3
19457,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_01_1120000_1280000.wav,tears_audio/p040/freeform_speech_01.wav,ears_raw_segment,3
19458,ears_dataset_processed,ears_dataset_processed/train/p040/rainbow_06_highpitch_0_160000.wav,tears_audio/p040/rainbow_06_highpitch.wav,ears_raw_segment,3
19459,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_05_480000_640000.wav,tears_audio/p040/freeform_speech_05.wav,ears_raw_segment,3
19460,ears_dataset_processed,ears_dataset_processed/train/p040/emo_anger_sentences_0_160000.wav,tears_audio/p040/emo_anger_sentences.wav,ears_raw_segment,3
19461,ears_dataset_processed,ears_dataset_processed/train/p040/emo_sadness_sentences_0_160000.wav,tears_audio/p040/emo_sadness_sentences.wav,ears_raw_segment,3
19462,ears_dataset_processed,ears_dataset_processed/train/p040/rainbow_06_lowpitch_0_160000.wav,tears_audio/p040/rainbow_06_lowpitch.wav,ears_raw_segment,3
19463,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_03_640000_800000.wav,tears_audio/p040/freeform_speech_03.wav,ears_raw_segment,3
19464,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_06_0_160000.wav,tears_audio/p040/freeform_speech_06.wav,ears_raw_segment,3
19465,ears_dataset_processed,ears_dataset_processed/train/p040/freeform_speech_01_1280000_1440000.wav,tears_audio/p040/freeform_speech_01.wav,ears_raw_segment,3
19466,ears_dataset_processed,ears_dataset_processed/train/p040/emo_fear_freeform_0_160000.wav,tears_audio/p040/emo_fear_freeform.wav,ears_raw_segment,3
19467,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_04_2720000_2880000.wav,tears_audio/p009/freeform_speech_04.wav,ears_raw_segment,3
19468,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_10_fast_0_160000.wav,tears_audio/p009/sentences_10_fast.wav,ears_raw_segment,3
19469,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_02_whisper_0_160000.wav,tears_audio/p009/sentences_02_whisper.wav,ears_raw_segment,3
19470,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_02_2400000_2560000.wav,tears_audio/p009/freeform_speech_02.wav,ears_raw_segment,3
19471,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_02_regular_160000_320000.wav,tears_audio/p009/sentences_02_regular.wav,ears_raw_segment,3
19472,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_02_640000_800000.wav,tears_audio/p009/freeform_speech_02.wav,ears_raw_segment,3
19473,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_06_1440000_1600000.wav,tears_audio/p009/freeform_speech_06.wav,ears_raw_segment,3
19474,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_13_lowpitch_0_160000.wav,tears_audio/p009/sentences_13_lowpitch.wav,ears_raw_segment,3
19475,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_07_highpitch_0_160000.wav,tears_audio/p009/rainbow_07_highpitch.wav,ears_raw_segment,3
19476,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_04_800000_960000.wav,tears_audio/p009/freeform_speech_04.wav,ears_raw_segment,3
19477,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_08_fast_0_160000.wav,tears_audio/p009/rainbow_08_fast.wav,ears_raw_segment,3
19478,ears_dataset_processed,ears_dataset_processed/train/p009/emo_interest_sentences_0_134427.wav,tears_audio/p009/emo_interest_sentences.wav,ears_raw_segment,3
19479,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_05_0_160000.wav,tears_audio/p009/freeform_speech_05.wav,ears_raw_segment,3
19480,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_06_2400000_2560000.wav,tears_audio/p009/freeform_speech_06.wav,ears_raw_segment,3
19481,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_03_1120000_1280000.wav,tears_audio/p009/freeform_speech_03.wav,ears_raw_segment,3
19482,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_16_regular_0_160000.wav,tears_audio/p009/sentences_16_regular.wav,ears_raw_segment,3
19483,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_06_480000_640000.wav,tears_audio/p009/freeform_speech_06.wav,ears_raw_segment,3
19484,ears_dataset_processed,ears_dataset_processed/train/p009/emo_cuteness_sentences_0_112476.wav,tears_audio/p009/emo_cuteness_sentences.wav,ears_raw_segment,3
19485,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_02_fast_0_143680.wav,tears_audio/p009/rainbow_02_fast.wav,ears_raw_segment,3
19486,ears_dataset_processed,ears_dataset_processed/train/p009/emo_realization_freeform_0_160000.wav,tears_audio/p009/emo_realization_freeform.wav,ears_raw_segment,3
19487,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_01_1920000_2080000.wav,tears_audio/p009/freeform_speech_01.wav,ears_raw_segment,3
19488,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_06_regular_0_160000.wav,tears_audio/p009/rainbow_06_regular.wav,ears_raw_segment,3
19489,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_05_lowpitch_0_160000.wav,tears_audio/p009/rainbow_05_lowpitch.wav,ears_raw_segment,3
19490,ears_dataset_processed,ears_dataset_processed/train/p009/emo_relief_freeform_0_160000.wav,tears_audio/p009/emo_relief_freeform.wav,ears_raw_segment,3
19491,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_08_highpitch_0_160000.wav,tears_audio/p009/rainbow_08_highpitch.wav,ears_raw_segment,3
19492,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_07_whisper_160000_320000.wav,tears_audio/p009/rainbow_07_whisper.wav,ears_raw_segment,3
19493,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_08_whisper_0_160000.wav,tears_audio/p009/rainbow_08_whisper.wav,ears_raw_segment,3
19494,ears_dataset_processed,ears_dataset_processed/train/p009/interjection_greetings_0_160000.wav,tears_audio/p009/interjection_greetings.wav,ears_raw_segment,3
19495,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_06_2080000_2240000.wav,tears_audio/p009/freeform_speech_06.wav,ears_raw_segment,3
19496,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_02_1280000_1440000.wav,tears_audio/p009/freeform_speech_02.wav,ears_raw_segment,3
19497,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_01_960000_1120000.wav,tears_audio/p009/freeform_speech_01.wav,ears_raw_segment,3
19498,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_01_480000_640000.wav,tears_audio/p009/freeform_speech_01.wav,ears_raw_segment,3
19499,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_04_whisper_0_160000.wav,tears_audio/p009/sentences_04_whisper.wav,ears_raw_segment,3
19500,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_08_slow_0_160000.wav,tears_audio/p009/sentences_08_slow.wav,ears_raw_segment,3
19501,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_02_320000_480000.wav,tears_audio/p009/freeform_speech_02.wav,ears_raw_segment,3
19502,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_02_480000_640000.wav,tears_audio/p009/freeform_speech_02.wav,ears_raw_segment,3
19503,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_08_slow_0_160000.wav,tears_audio/p009/rainbow_08_slow.wav,ears_raw_segment,3
19504,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_03_1760000_1920000.wav,tears_audio/p009/freeform_speech_03.wav,ears_raw_segment,3
19505,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_24_regular_0_160000.wav,tears_audio/p009/sentences_24_regular.wav,ears_raw_segment,3
19506,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_05_2240000_2400000.wav,tears_audio/p009/freeform_speech_05.wav,ears_raw_segment,3
19507,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_04_640000_800000.wav,tears_audio/p009/freeform_speech_04.wav,ears_raw_segment,3
19508,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_07_regular_0_160000.wav,tears_audio/p009/rainbow_07_regular.wav,ears_raw_segment,3
19509,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_04_2240000_2400000.wav,tears_audio/p009/freeform_speech_04.wav,ears_raw_segment,3
19510,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_08_lowpitch_0_160000.wav,tears_audio/p009/rainbow_08_lowpitch.wav,ears_raw_segment,3
19511,ears_dataset_processed,ears_dataset_processed/train/p009/interjection_agreement_0_160000.wav,tears_audio/p009/interjection_agreement.wav,ears_raw_segment,3
19512,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_05_fast_0_160000.wav,tears_audio/p009/rainbow_05_fast.wav,ears_raw_segment,3
19513,ears_dataset_processed,ears_dataset_processed/train/p009/emo_amazement_freeform_0_160000.wav,tears_audio/p009/emo_amazement_freeform.wav,ears_raw_segment,3
19514,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_06_1600000_1760000.wav,tears_audio/p009/freeform_speech_06.wav,ears_raw_segment,3
19515,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_02_lowpitch_160000_320000.wav,tears_audio/p009/sentences_02_lowpitch.wav,ears_raw_segment,3
19516,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_05_640000_800000.wav,tears_audio/p009/freeform_speech_05.wav,ears_raw_segment,3
19517,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_04_1600000_1760000.wav,tears_audio/p009/freeform_speech_04.wav,ears_raw_segment,3
19518,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_06_2720000_2880000.wav,tears_audio/p009/freeform_speech_06.wav,ears_raw_segment,3
19519,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_05_1600000_1760000.wav,tears_audio/p009/freeform_speech_05.wav,ears_raw_segment,3
19520,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_02_slow_160000_320000.wav,tears_audio/p009/sentences_02_slow.wav,ears_raw_segment,3
19521,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_03_960000_1120000.wav,tears_audio/p009/freeform_speech_03.wav,ears_raw_segment,3
19522,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_05_2720000_2880000.wav,tears_audio/p009/freeform_speech_05.wav,ears_raw_segment,3
19523,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_06_1760000_1920000.wav,tears_audio/p009/freeform_speech_06.wav,ears_raw_segment,3
19524,ears_dataset_processed,ears_dataset_processed/train/p009/sentences_11_highpitch_0_160000.wav,tears_audio/p009/sentences_11_highpitch.wav,ears_raw_segment,3
19525,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_02_960000_1120000.wav,tears_audio/p009/freeform_speech_02.wav,ears_raw_segment,3
19526,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_06_1280000_1440000.wav,tears_audio/p009/freeform_speech_06.wav,ears_raw_segment,3
19527,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_02_highpitch_0_160000.wav,tears_audio/p009/rainbow_02_highpitch.wav,ears_raw_segment,3
19528,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_02_2240000_2400000.wav,tears_audio/p009/freeform_speech_02.wav,ears_raw_segment,3
19529,ears_dataset_processed,ears_dataset_processed/train/p009/emo_realization_sentences_0_160000.wav,tears_audio/p009/emo_realization_sentences.wav,ears_raw_segment,3
19530,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_08_slow_160000_320000.wav,tears_audio/p009/rainbow_08_slow.wav,ears_raw_segment,3
19531,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_04_480000_640000.wav,tears_audio/p009/freeform_speech_04.wav,ears_raw_segment,3
19532,ears_dataset_processed,ears_dataset_processed/train/p009/emo_embarassment_freeform_0_160000.wav,tears_audio/p009/emo_embarassment_freeform.wav,ears_raw_segment,3
19533,ears_dataset_processed,ears_dataset_processed/train/p009/rainbow_03_whisper_0_160000.wav,tears_audio/p009/rainbow_03_whisper.wav,ears_raw_segment,3
19534,ears_dataset_processed,ears_dataset_processed/train/p009/emo_pain_freeform_0_160000.wav,tears_audio/p009/emo_pain_freeform.wav,ears_raw_segment,3
19535,ears_dataset_processed,ears_dataset_processed/train/p009/freeform_speech_03_1600000_1760000.wav,tears_audio/p009/freeform_speech_03.wav,ears_raw_segment,3
