row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,pdaf_mode,x,y
8518,ears_dataset_processed/test/p083/sentences_19_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-19.628263,8.389069
8519,ears_dataset_processed/test/p083/rainbow_04_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-30.228575,39.933697
8520,ears_dataset_processed/test/p083/rainbow_04_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.4078526,5.014132
8521,ears_dataset_processed/test/p083/rainbow_07_loud_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,10.543523,39.546917
8522,ears_dataset_processed/test/p083/rainbow_05_slow_320000_480000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,8.088536,8.384232
8523,ears_dataset_processed/test/p083/freeform_speech_04_960000_1120000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.381272,-1.6729382
8524,ears_dataset_processed/test/p083/freeform_speech_01_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-58.19934,12.514498
8525,ears_dataset_processed/test/p083/emo_interest_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-25.59556,6.3035574
8526,ears_dataset_processed/test/p083/emo_neutral_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.294338,6.1034384
8527,ears_dataset_processed/test/p083/rainbow_03_slow_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-24.63414,7.1183095
8528,ears_dataset_processed/test/p083/sentences_08_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-14.352112,2.282476
8529,ears_dataset_processed/test/p083/rainbow_05_regular_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-8.176876,-0.3335219
8530,ears_dataset_processed/test/p083/emo_anger_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-27.546196,20.563349
8531,ears_dataset_processed/test/p083/rainbow_02_whisper_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-1.6995683,1.1601279
8532,ears_dataset_processed/test/p083/rainbow_06_slow_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-24.65031,36.40543
8533,ears_dataset_processed/test/p083/rainbow_03_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-43.17162,34.38671
8534,ears_dataset_processed/test/p083/sentences_12_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-42.75377,-10.697476
8535,ears_dataset_processed/test/p083/interjection_congratulations_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-57.985867,13.4713745
8536,ears_dataset_processed/test/p083/freeform_speech_03_1440000_1600000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-14.755126,0.83120537
8537,ears_dataset_processed/test/p083/rainbow_01_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,10.664672,9.7367325
8538,ears_dataset_processed/test/p083/rainbow_02_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-13.564434,4.9356647
8539,ears_dataset_processed/test/p083/emo_embarassment_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-21.504826,4.662315
8540,ears_dataset_processed/test/p083/rainbow_07_whisper_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-33.96516,3.0586061
8541,ears_dataset_processed/test/p083/rainbow_08_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-58.598515,13.477706
8542,ears_dataset_processed/test/p083/rainbow_02_slow_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-16.972893,11.640639
8543,ears_dataset_processed/test/p083/emo_disappointment_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-5.152512,6.319505
8544,ears_dataset_processed/test/p083/freeform_speech_03_1280000_1440000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-3.709009,-2.763299
8545,ears_dataset_processed/test/p083/freeform_speech_05_2400000_2560000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.351524,-0.5054393
8546,ears_dataset_processed/test/p083/emo_guilt_sentences_0_149569.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-12.284371,3.3464935
8547,ears_dataset_processed/test/p083/sentences_22_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.839518,8.705648
8548,ears_dataset_processed/test/p083/emo_cuteness_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-48.432068,33.05878
8549,ears_dataset_processed/test/p083/freeform_speech_01_2080000_2240000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.439375,1.3602393
8550,ears_dataset_processed/test/p083/freeform_speech_03_2240000_2400000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-8.017019,-0.873708
8551,ears_dataset_processed/test/p083/freeform_speech_05_2080000_2240000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,18.34554,3.5171797
8552,ears_dataset_processed/test/p083/sentences_02_fast_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.357501,3.5037174
8553,ears_dataset_processed/test/p083/freeform_speech_02_1440000_1600000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.487361,-5.373165
8554,ears_dataset_processed/test/p083/rainbow_08_whisper_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-2.6379018,1.531941
8555,ears_dataset_processed/test/p083/rainbow_03_lowpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.417944,35.224144
8556,ears_dataset_processed/test/p083/rainbow_05_lowpitch_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-16.510017,-29.732315
8557,ears_dataset_processed/test/p083/freeform_speech_05_1280000_1440000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.7028055,-1.0844865
8558,ears_dataset_processed/test/p083/freeform_speech_05_1440000_1600000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-8.1085615,-0.38760826
8559,ears_dataset_processed/test/p083/rainbow_08_fast_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-15.325687,5.1200886
8560,ears_dataset_processed/test/p083/freeform_speech_04_1120000_1280000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.109404,0.16481185
8561,ears_dataset_processed/test/p083/rainbow_05_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-16.705385,9.839672
8562,ears_dataset_processed/test/p083/rainbow_05_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-44.270332,34.582253
8563,ears_dataset_processed/test/p083/sentences_11_highpitch_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-24.98271,36.377834
8564,ears_dataset_processed/test/p083/freeform_speech_06_2240000_2400000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-26.617521,-8.999172
8565,ears_dataset_processed/test/p083/sentences_21_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-13.104544,0.1639657
8566,ears_dataset_processed/test/p083/rainbow_01_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-20.283936,8.519815
8567,ears_dataset_processed/test/p083/freeform_speech_06_320000_480000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.274694,-2.0169096
8568,ears_dataset_processed/test/p083/emo_sadness_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.367572,2.4375904
8569,ears_dataset_processed/test/p083/rainbow_03_fast_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.0758095,35.153107
8570,ears_dataset_processed/test/p083/rainbow_01_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-34.55334,30.97626
8571,ears_dataset_processed/test/p083/freeform_speech_01_2400000_2560000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,23.290873,-0.5499719
8572,ears_dataset_processed/test/p083/rainbow_07_slow_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-16.46502,8.102764
8573,ears_dataset_processed/test/p083/emo_neutral_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-44.194077,-7.742989
8574,ears_dataset_processed/test/p083/sentences_09_fast_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-14.62411,0.63453764
8575,ears_dataset_processed/test/p083/sentences_06_loud_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.31623,8.208583
8576,ears_dataset_processed/test/p083/rainbow_08_highpitch_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,7.2223206,16.385626
8577,ears_dataset_processed/test/p083/melodic_happy_birthday_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-37.544548,40.768906
8578,ears_dataset_processed/test/p083/sentences_02_lowpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-24.869951,3.3363032
8579,ears_dataset_processed/test/p083/freeform_speech_06_2560000_2720000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-59.820225,7.515814
8580,ears_dataset_processed/test/p083/emo_confusion_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-23.475975,1.3250209
8581,ears_dataset_processed/test/p083/rainbow_04_whisper_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-1.1409296,0.4598033
8582,ears_dataset_processed/test/p083/emo_disappointment_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-25.9366,5.834142
8583,ears_dataset_processed/test/p083/freeform_speech_05_320000_480000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,16.197762,2.7330205
8584,ears_dataset_processed/test/p083/rainbow_07_fast_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-17.595795,5.160788
8585,ears_dataset_processed/test/p083/freeform_speech_06_1120000_1280000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-25.729786,4.5949335
8586,ears_dataset_processed/test/p083/emo_serenity_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-20.534481,5.6092134
8587,ears_dataset_processed/test/p083/sentences_02_whisper_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-0.23191795,1.1639702
8588,ears_dataset_processed/test/p083/sentences_15_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-15.009762,5.7263064
8589,ears_dataset_processed/test/p083/sentences_18_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.539478,4.752158
8590,ears_dataset_processed/test/p083/rainbow_01_slow_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.856426,49.035698
8591,ears_dataset_processed/test/p083/freeform_speech_05_3200000_3360000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-6.276205,1.5981914
8592,ears_dataset_processed/test/p083/freeform_speech_05_960000_1120000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-6.0247107,1.5223924
8593,ears_dataset_processed/test/p083/rainbow_06_whisper_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,3.917286,2.1815424
8594,ears_dataset_processed/test/p083/melodic_happy_birthday_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-26.698652,-5.040799
8595,ears_dataset_processed/test/p083/freeform_speech_06_640000_800000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-8.2099,-12.213845
8596,ears_dataset_processed/test/p083/sentences_01_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-22.632795,12.335443
8597,ears_dataset_processed/test/p083/rainbow_05_whisper_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-18.47564,7.699277
8598,ears_dataset_processed/test/p083/freeform_speech_05_3040000_3200000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,17.711704,-11.559627
8599,ears_dataset_processed/test/p083/rainbow_05_whisper_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-19.058554,17.729237
8600,ears_dataset_processed/test/p083/freeform_speech_04_1440000_1600000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.2265096,-2.5505788
8601,ears_dataset_processed/test/p083/sentences_14_lowpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-16.114452,9.856912
8602,ears_dataset_processed/test/p083/rainbow_02_lowpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,8.452194,9.433787
8603,ears_dataset_processed/test/p083/sentences_13_lowpitch_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-19.1901,6.775425
8604,ears_dataset_processed/test/p083/freeform_speech_03_2560000_2720000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-12.431263,-3.72888
8605,ears_dataset_processed/test/p083/freeform_speech_03_480000_640000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.2648377,0.20617367
8606,ears_dataset_processed/test/p083/rainbow_01_loud_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.045359,53.77609
8607,ears_dataset_processed/test/p083/freeform_speech_01_1600000_1760000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-20.668858,11.629196
8608,ears_dataset_processed/test/p083/sentences_07_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-13.689833,4.8622875
8609,ears_dataset_processed/test/p083/rainbow_03_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-19.761078,14.929509
8610,ears_dataset_processed/test/p083/emo_pain_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.479045,4.2820544
8611,ears_dataset_processed/test/p083/sentences_07_slow_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-14.915493,6.7491503
8612,ears_dataset_processed/test/p083/emo_extasy_sentences_0_152800.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,34.935295,27.192957
8613,ears_dataset_processed/test/p083/rainbow_04_lowpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,7.0941567,41.71223
8614,ears_dataset_processed/test/p083/freeform_speech_03_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-5.5141916,-2.755866
8615,ears_dataset_processed/test/p083/emo_pride_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.57144,7.279893
8616,ears_dataset_processed/test/p083/freeform_speech_05_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.3819065,-3.1622732
8617,ears_dataset_processed/test/p083/rainbow_07_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,7.8665643,8.049753
8618,ears_dataset_processed/test/p083/freeform_speech_01_640000_800000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-24.408342,2.5175881
8619,ears_dataset_processed/test/p083/emo_serenity_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-8.995398,6.041433
