row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,pdaf_mode,x,y
8418,ears_dataset_processed/test/p083/rainbow_05_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,0.7887562,1.1854331
8419,ears_dataset_processed/test/p083/emo_realization_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.4179735,10.068833
8420,ears_dataset_processed/test/p083/freeform_speech_01_1920000_2080000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-1.8463842,-10.19857
8421,ears_dataset_processed/test/p083/rainbow_06_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-6.0470185,5.5561943
8422,ears_dataset_processed/test/p083/rainbow_05_lowpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.818552,6.307134
8423,ears_dataset_processed/test/p083/emo_relief_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.23126,2.489022
8424,ears_dataset_processed/test/p083/rainbow_08_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-15.331461,9.988799
8425,ears_dataset_processed/test/p083/rainbow_07_whisper_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-2.6388907,0.87050134
8426,ears_dataset_processed/test/p083/rainbow_08_whisper_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-22.491928,5.6480517
8427,ears_dataset_processed/test/p083/freeform_speech_02_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-2.668699,-4.2695937
8428,ears_dataset_processed/test/p083/interjection_greetings_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-14.967772,2.9417617
8429,ears_dataset_processed/test/p083/freeform_speech_06_2080000_2240000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-19.705845,-7.109552
8430,ears_dataset_processed/test/p083/freeform_speech_02_1280000_1440000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-1.7089765,-6.1203723
8431,ears_dataset_processed/test/p083/rainbow_08_loud_320000_480000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.5374312,9.634977
8432,ears_dataset_processed/test/p083/freeform_speech_02_1760000_1920000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.5116553,-2.1733341
8433,ears_dataset_processed/test/p083/freeform_speech_01_960000_1120000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.156567,-0.2684287
8434,ears_dataset_processed/test/p083/freeform_speech_01_480000_640000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.9600363,-1.7495778
8435,ears_dataset_processed/test/p083/sentences_04_whisper_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.549649,3.3401043
8436,ears_dataset_processed/test/p083/sentences_04_whisper_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.292341,-0.3160684
8437,ears_dataset_processed/test/p083/sentences_08_slow_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.040929,9.519654
8438,ears_dataset_processed/test/p083/freeform_speech_02_320000_480000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-3.6207356,-2.2684402
8439,ears_dataset_processed/test/p083/sentences_02_loud_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.58538,8.175264
8440,ears_dataset_processed/test/p083/rainbow_03_whisper_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-0.15530631,0.030460073
8441,ears_dataset_processed/test/p083/freeform_speech_02_480000_640000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-6.0428863,-6.3629084
8442,ears_dataset_processed/test/p083/sentences_06_loud_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.900289,2.778876
8443,ears_dataset_processed/test/p083/rainbow_08_slow_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.388161,5.901413
8444,ears_dataset_processed/test/p083/rainbow_04_fast_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-1.4750319,14.19158
8445,ears_dataset_processed/test/p083/freeform_speech_03_1760000_1920000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.783794,-1.0765225
8446,ears_dataset_processed/test/p083/sentences_24_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-2.323655,7.558022
8447,ears_dataset_processed/test/p083/rainbow_06_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.020424,5.4937196
8448,ears_dataset_processed/test/p083/freeform_speech_05_2240000_2400000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.679017,-2.3023748
8449,ears_dataset_processed/test/p083/freeform_speech_04_640000_800000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,0.041306138,-4.7759895
8450,ears_dataset_processed/test/p083/rainbow_08_whisper_320000_480000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,1.5829235,4.4992304
8451,ears_dataset_processed/test/p083/rainbow_07_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-5.807588,7.338064
8452,ears_dataset_processed/test/p083/freeform_speech_04_2240000_2400000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.708208,-0.5485308
8453,ears_dataset_processed/test/p083/sentences_01_fast_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,0.3740192,4.21608
8454,ears_dataset_processed/test/p083/emo_amusement_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-1.0355451,11.644857
8455,ears_dataset_processed/test/p083/rainbow_08_lowpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-5.3420095,1.2683054
8456,ears_dataset_processed/test/p083/interjection_agreement_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-13.299452,6.4596753
8457,ears_dataset_processed/test/p083/freeform_speech_02_2560000_2720000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-5.9463334,-0.1663683
8458,ears_dataset_processed/test/p083/rainbow_05_fast_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-3.464187,11.069722
8459,ears_dataset_processed/test/p083/emo_amazement_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-12.807947,5.046593
8460,ears_dataset_processed/test/p083/freeform_speech_06_1600000_1760000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-14.823731,-0.3642324
8461,ears_dataset_processed/test/p083/sentences_02_lowpitch_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.615299,-0.84848756
8462,ears_dataset_processed/test/p083/freeform_speech_05_640000_800000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,4.4441376,-1.7287955
8463,ears_dataset_processed/test/p083/freeform_speech_04_1600000_1760000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-9.059764,3.5794873
8464,ears_dataset_processed/test/p083/freeform_speech_06_2720000_2880000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-15.879375,1.823445
8465,ears_dataset_processed/test/p083/freeform_speech_05_1600000_1760000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,1.5205778,-4.1883473
8466,ears_dataset_processed/test/p083/emo_disgust_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-17.241547,8.827893
8467,ears_dataset_processed/test/p083/emo_confusion_sentences_0_111491.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.12962,7.2434587
8468,ears_dataset_processed/test/p083/sentences_02_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-6.492598,0.41338882
8469,ears_dataset_processed/test/p083/sentences_20_regular_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-3.8545244,2.1070921
8470,ears_dataset_processed/test/p083/freeform_speech_02_1920000_2080000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,0.60351485,-0.8214132
8471,ears_dataset_processed/test/p083/sentences_02_loud_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-0.9069572,10.246069
8472,ears_dataset_processed/test/p083/freeform_speech_03_960000_1120000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-1.3385462,-1.8095177
8473,ears_dataset_processed/test/p083/emo_extasy_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.40318,7.4660196
8474,ears_dataset_processed/test/p083/rainbow_02_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,5.164784,-0.23857464
8475,ears_dataset_processed/test/p083/freeform_speech_05_2720000_2880000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-5.8715487,-0.69661427
8476,ears_dataset_processed/test/p083/rainbow_02_loud_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.119003,11.612532
8477,ears_dataset_processed/test/p083/freeform_speech_06_1760000_1920000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-5.1907387,-0.63217974
8478,ears_dataset_processed/test/p083/emo_contentment_sentences_0_154918.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-0.32854223,3.870747
8479,ears_dataset_processed/test/p083/sentences_11_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.311777,6.6700654
8480,ears_dataset_processed/test/p083/freeform_speech_02_2080000_2240000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-2.7179878,1.9249914
8481,ears_dataset_processed/test/p083/freeform_speech_04_2080000_2240000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.403809,-11.504928
8482,ears_dataset_processed/test/p083/freeform_speech_02_960000_1120000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-1.9961358,-7.0357046
8483,ears_dataset_processed/test/p083/freeform_speech_06_1280000_1440000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,5.96207,-8.478638
8484,ears_dataset_processed/test/p083/rainbow_08_lowpitch_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,4.951432,-10.005173
8485,ears_dataset_processed/test/p083/freeform_speech_02_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,3.5656729,-2.9079945
8486,ears_dataset_processed/test/p083/freeform_speech_04_2560000_2720000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.686248,-5.8682227
8487,ears_dataset_processed/test/p083/rainbow_02_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-14.022962,5.4235053
8488,ears_dataset_processed/test/p083/freeform_speech_02_2240000_2400000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-3.464537,-6.433
8489,ears_dataset_processed/test/p083/freeform_speech_06_960000_1120000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-8.165555,-9.168968
8490,ears_dataset_processed/test/p083/emo_realization_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.2581058,3.0182137
8491,ears_dataset_processed/test/p083/rainbow_05_loud_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-0.83277124,9.681066
8492,ears_dataset_processed/test/p083/rainbow_08_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,2.7778106,-1.317138
8493,ears_dataset_processed/test/p083/freeform_speech_04_1920000_2080000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.1948,4.1229706
8494,ears_dataset_processed/test/p083/freeform_speech_03_2880000_3040000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,4.1686263,-8.682159
8495,ears_dataset_processed/test/p083/freeform_speech_03_2080000_2240000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-10.211775,-1.9907076
8496,ears_dataset_processed/test/p083/freeform_speech_04_480000_640000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-0.7384249,-8.157729
8497,ears_dataset_processed/test/p083/emo_embarassment_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.7790365,-1.5524263
8498,ears_dataset_processed/test/p083/emo_distress_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,0.78033173,7.260099
8499,ears_dataset_processed/test/p083/rainbow_03_regular_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,2.7434886,1.838123
8500,ears_dataset_processed/test/p083/rainbow_03_whisper_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-12.281765,6.6627355
8501,ears_dataset_processed/test/p083/emo_pain_freeform_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.6600337,8.625189
8502,ears_dataset_processed/test/p083/rainbow_06_fast_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-8.170131,5.9468584
8503,ears_dataset_processed/test/p083/emo_desire_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-3.5513425,5.705527
8504,ears_dataset_processed/test/p083/freeform_speech_03_1600000_1760000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-18.504396,-6.208743
8505,ears_dataset_processed/test/p083/freeform_speech_05_1120000_1280000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-12.613132,2.6000726
8506,ears_dataset_processed/test/p083/rainbow_04_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-5.0242386,9.988084
8507,ears_dataset_processed/test/p083/freeform_speech_02_800000_960000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-2.6844614,-1.021906
8508,ears_dataset_processed/test/p083/rainbow_01_fast_0_126825.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,6.0089445,0.5333124
8509,ears_dataset_processed/test/p083/freeform_speech_05_1760000_1920000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-3.8950405,-2.7869356
8510,ears_dataset_processed/test/p083/freeform_speech_05_2880000_3040000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,7.4826245,-1.2747376
8511,ears_dataset_processed/test/p083/sentences_03_whisper_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-17.358688,5.0502367
8512,ears_dataset_processed/test/p083/rainbow_08_regular_320000_480000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-2.7822866,-2.8189
8513,ears_dataset_processed/test/p083/rainbow_08_loud_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,3.2070394,10.096028
8514,ears_dataset_processed/test/p083/rainbow_08_loud_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-4.5286474,14.220215
8515,ears_dataset_processed/test/p083/interjection_congratulations_320000_480000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-19.075563,-0.46794805
8516,ears_dataset_processed/test/p083/sentences_02_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-19.451422,-1.3105518
8517,ears_dataset_processed/test/p083/rainbow_03_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-11.78637,2.4513657
8518,ears_dataset_processed/test/p083/sentences_19_regular_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.935444,1.9494284
8519,ears_dataset_processed/test/p083/rainbow_04_highpitch_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-5.9674625,11.949777
8520,ears_dataset_processed/test/p083/rainbow_04_slow_160000_320000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,0.9732196,2.522453
8521,ears_dataset_processed/test/p083/rainbow_07_loud_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,0.74926025,12.231785
8522,ears_dataset_processed/test/p083/rainbow_05_slow_320000_480000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,4.779497,5.144235
8523,ears_dataset_processed/test/p083/freeform_speech_04_960000_1120000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-6.0924535,0.90392005
8524,ears_dataset_processed/test/p083/freeform_speech_01_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-8.240204,5.868009
8525,ears_dataset_processed/test/p083/emo_interest_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-17.301943,8.179091
8526,ears_dataset_processed/test/p083/emo_neutral_sentences_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-7.9415693,2.079104
8527,ears_dataset_processed/test/p083/rainbow_03_slow_0_160000.wav,p083,test,female,26-35,black or african american,pdaf,neutral_mel128,-8.521622,6.895357
